"name","symbol","percentageChange90dUsd","percentageChangeYtdUsd","athTimestamp","percentageDownFromAth","breakevenMultiple","cycleLowTimestamp","percentageUpFromCycleLow","volatility30d","volatility90d","sector","category","circulatingSupply","priceUsd","percentageChange24HrUsd","currentMarketcap"
"MyWish","WISH","","","1560459600","91.68266508686834","12.023082038228017","1568390400","97.68464429832243","","","","","9546650.62357825","","",""
"ATN","ATN","24.721749549996826","31.94863968659308","1615575600","85.72882975206","7.0071338413494635","1625878800","180.34857989685747","3.647432926615592","8.892526890038729","","","84302524.1608","","",""
"Polkadex","PDEX","","","","","","","","","","","","1963860.0000000002","","",""
"Quark","QRK","","","","","","","","","","","","273309451.32409006","","",""
"START","START","","","","","","","","","","Crowdfunding","Financial","","","",""
"SHPING","SHPING","","","","","","","","","","","","1476374569.6034162","","",""
"Peculium","PCL","","","1519059600","90.41134179028944","10.428987853454693","1544540400","71.30908072418947","","","","","2090325377.2890034","","",""
"Footballcoin","","","","","","","","","","","","","374660526.03335","","",""
"Everus","EVR","","","","","","","","","","","","0","","",""
"Yam v3","YAM","-80.42944798292999","-88.11267524866516","1600113600","98.52028958813085","67.58079094251995","1626829200","3.5417202672120522","1.2692906757733136","1.9437858450144623","Derivatives","Financial","","0.48696944381688595","-5.3245831093880485",""
"MDX","MDX","","","","","","","","","","Decentralized Exchanges","Financial","561629534.62262","","",""
"Urus Token","URUS","-74.44349248933109","-55.14659231281506","1620669600","82.58789513799898","5.743131045473608","1626789600","9.662163918887492","1.0074568849258605","1.4596570674782237","Lending","Financial","","6.010144244735673","",""
"YENTEN","YTN","","","","","","","","","","","","41952065.21113997","","",""
"Unification","UND","","","1561215600","60.6578585496916","2.541803682097638","1577995200","666.980450091478","","","","","34447402","","",""
"Futureswap","FST","-27.521114096233955","-65.02414063252941","1617105600","74.14497199630578","3.867719655368843","1624366800","20.91659202744105","0.8228230065241443","1.719584245591353","Derivatives","Financial","","3.6217530233749944","3.7876013248665212",""
"GoNetwork","GOT","-10.601263101264195","44.6377318599631","1520784000","65.47762529814446","2.896672110873795","1549558800","436.70417241756326","","","","","71994619.80584799","","",""
"Solarite","SOLARITE","39.74280525345538","39.74280525345538","1604444400","97.9900024485842","49.75130438818786","1609254000","39.67682140606493","0","3.34253961888996","","","","0.15503666084803827","",""
"CafeSwap Token","BREW","","","","","","","","","","","","4270930.88674312","","",""
"Lunch Money","LMY","-82.98401875676042","107.86742491627017","1618635600","90.15065500818476","10.152959418428281","1626166800","6.458616554935091","0.8289714104774668","1.2374138904572707","Services","Social Media","","0.0015258572198511649","",""
"EVN","EVN","207.94629574053133","434.4050878608572","1621162800","34.23018143104599","1.5204542474928464","1621785600","109.56882857735684","0.9152764377176819","1.6755977276926557","Lending","Financial","","525.8227527545739","16.438454377521346",""
"Woodcoin","LOG","","","","","","","","","","","","8035193.053598","","",""
"Bitzeny","ZNY","","","","","","","","","","","","75614500","","",""
"Aitheon","","","","","","","","","","","","","","","",""
"Lykke","LKK","","","","","","","","","","","","0","","",""
"bitCNY","BITCNY","","","1468112400","66.96857854929108","3.027420426009363","1480006800","7.111596020786218","","","","","28245599.999999996","","",""
"GRAFT","GRFT","","","","","","","","","","","","591481833.324892","","",""
"Asura Coin","","","","","","","","","","","","","220932400","","",""
"Masari","MSR","","","","","","","","","","","","15599005","","",""
"Cryptex Total Crypto Market Cap Index","TCAP","","-15.585739059109512","1623740400","25.78604658389035","1.3474555039442617","1626433200","0.9344456546844284","0.41923029146851504","0.3699651130152771","Asset Management","Financial","","161.3897561124563","",""
"Argon","Argon","","","","","","","","","","Advertising","Services","69419491.84620325","","",""
"Sologenic","SOLO","","","","","","","","","","Asset Management","Financial","200001808","","",""
"Ignition","IC","","","","","","","","","","","","1438164.976","","",""
"DIS","DIS","-62.85551113644683","-42.207135978099394","1612605600","82.51277688633294","5.7184608070703655","1626757200","24.457700540270285","1.1769398689162414","1.5981054088839042","Asset Management","Financial","","45.7534706149216","",""
"HNC COIN","HNC","","","","","","","","","","","","0","","",""
"Waifu","WAIF","","","","","","","","","","Misc","Media and Entertainment","873381921.2852132","","",""
"NANJCOIN","NANJ","0","35264.64686769304","1525644000","35.56134291480451","1.551863501248765","1584316800","59130.13198112852","","","","","19361889557.3","","",""
"Cap","CAP","108.98461345142847","-55.86898508528708","1612414800","79.38211989144007","4.850159156686677","1621803600","184.4108035140195","0.9451877722584657","4.287947265107643","","","","38.68380996802795","",""
"ARTH","ARTH","-99.67192442712054","-99.9220460820895","1611518400","99.95922531913936","2452.5023345197196","1622613600","88.38784822350128","3.4931664829434834","7.242796239514938","","","","0.0011691792914857132","",""
"Basis Share","BAS","-96.73710177379691","-99.9918149134129","1609369200","99.99660173917874","29426.817204444775","1624464000","119.64436452601979","5.245496753570777","15.531078030602059","","","","0.033709616746911863","",""
"Aeron","ARN","","","1515168000","99.21099504672046","126.74191661832495","1584061200","31.672686519245534","","","Misc","Services","20000000","","",""
"UpBots","UBXT","","","","","","","","","","","Financial","356521126.29397726","","",""
"Media Network","MEDIA","","","","","","","","","","","","","","",""
"Akropolis Delphi","ADEL","-76.43813038820113","-28.99873324317932","1599494400","99.06534496749885","106.99134602891867","1626775200","6.145342172876734","2.1310507946056125","4.2869162505029825","Lending","Financial","","0.038283783544269125","",""
"Vectorspace AI","","","","","","","","","","","Artificial Intelligence","Financial","","","",""
"Carboncoin","CARBON","-40.12483677402718","-8.757832980146892","1515402000","87.09059883592708","7.746292700106161","1544698800","887.0433914964267","0","0.1363768978754666","","","15392022543.9363","","",""
"DVG","DVG","","","","","","","","","","Asset Management","Financial","","","",""
"VTX","VTX","-93.97941395091702","-94.5334025477145","1617541200","98.12708530151217","53.392714617883435","1625958000","32.5899248154012","3.2173444514039384","2.4018036304699075","Decentralized Exchanges","Financial","","0.014079574360835538","",""
"Ultra Salescloud","UST","0.12415618040348539","0.3493940820282151","1611997200","5.711860259374091","1.060578777724183","1621796400","8.00395858221769","0.01444141166696997","0.0664748771583627","","","","1.0003013873425355","-0.010286317170238665",""
"Epic Cash","EPIC","","","","","","","","","","Currencies","Payments","11940640","","",""
"Oxygen","OXY","","","","","","","","","","Asset Management","Services","58477019.957857","","",""
"Sharpay","","","","","","","","","","","","","1240302597","","",""
"Zeepin","ZPT","","","1540141200","84.24550986245369","6.347396781929406","1570755600","1146.9502019438594","","","","","500000000","","",""
"Clover Finance","CLV","","-13.255859573617956","1626595200","31.681553067852057","1.4637335081594776","1626778800","18.320207990203755","3.3772503585829368","","Interoperability","Infrastructure","","1.161842237646557","-13.213652613613592",""
"Bata","BTA","","","1496754000","87.21169625530098","7.819645356910745","1507932000","28.27582854865786","","","","","5052601.134197","","",""
"Dinastycoin","DCY","","","","","","","","","","","","0","","",""
"DEA","DEA","-78.20551291344908","-50.03637863694036","1620802800","89.99260978635807","9.992615243850626","1626832800","8.485677076745148","2.068944887188769","2.6934244698904743","","","","109.13507128325317","2.2621256317597433",""
"Multiplier (BSC)","BMXX","","","","","","","","","","","","1012441.9279900001","","",""
"Webcoin","","","","","","","","","","","","","55439990.5","","",""
"Adelphoi","ADL","","","","","","","","","","","","0","","",""
"SparksPay","SPK","","","","","","","","","","","","10171658.63500831","","",""
"Smartlands Network","SLT","","","1553853600","90.3054353206579","10.31505831438596","1572325200","22.12147311447924","","","","","5100895.65","","",""
"XRIBA","","","","","","","","","","","","","0","","",""
"Exergy","XRG","","","","","","","","","","","","","","",""
"ImpulseVen","VEN","-73.00711928310511","-84.17802123428065","1617516000","86.50664556579848","7.411055604270692","1626771600","14.909198391680203","0.9506114118411346","1.1642472022505523","Decentralized Exchanges","Financial","","0.2770790795781892","7.951885832702955",""
"CasinoCoin","CSC","","","","","","","","","","","","0","","",""
"PROUD Money","PROUD","","","","","","","","","","","","","","",""
"Fastcoin","FST","","","","","","","","","","","","156913423.581737","","",""
"V-Dimension","VOLLAR","","","","","","","","","","","","","","",""
"Chonk Finance","CHONK","","","","","","","","","","Gaming","Media and Entertainment","39000","","",""
"SparkPoint Fuel","SFUEL","","","","","","","","","","","","28373955.95","","",""
"Midas Dollar","MDO","","","","","","","","","","","","","","",""
"CHOW","CHOW","-83.251811677428","-92.54328157253734","1620763200","95.29337114709985","21.246629620770204","1626465600","0","0.1706667785486536","3.0479962333429707","Wallet","Services","","0.0025177372259057407","",""
"eosBLACK","BLACK","","","","","","","","","","","","","","",""
"ScPrime","SCP","","","","","","","","","","File Storage","Infrastructure","36560435.845","","",""
"Manna","MANNA","","","","","","","","","","","","661235987.0034307","","",""
"PowerPool Yearn Lazy Ape Index","YLA","","2.526008528779646","1625936400","0","1","1625936400","1.0661031186413876","0.00807553030972895","0.10244308610692594","Asset Management","Financial","","1.0715840133388936","",""
"Nerve Finance","NRV","","","","","","","","","","","","46237771","","",""
"PRIZM","PZM","","","","","","","","","","","","2804895236.44","","",""
"WABnetwork","WAB","","","1561518000","67.21892179822602","3.050540295974413","1563530400","449.47570650434983","","","","","16994541755","","",""
"K21","K21","-88.51742270273807","-93.53077489362721","1617328800","94.94608980129415","19.786659451449534","1626760800","13.753900505827668","1.2312633573233742","2.0245632681877996","Asset Management","Financial","","0.5161255837869264","",""
"ColossusXT","COLX","","","","","","","","","","","","12732356945","","",""
"BSCEX","BSCX","","","","","","","","","","","","","","",""
"Lendroid","LST","-75.37966671661192","-15.370605703608936","1615651200","88.53243121913196","8.720244186966235","1626422400","1.8635860746078239","0","0.9284211358904206","Lending","Financial","","0.0008995732779982726","",""
"S4FE","S4F","","","","","","","","","","","","895310762","","",""
"Infinitecoin","IFC","","","","","","","","","","","","90595753018.63142","","",""
"Bigbom","BBO","","","","","","","","","","","","335947891.1688321","","",""
"CVT","CVT","-99.99700169348029","-99.99878473222084","1613476800","96.72954533065021","30.576788278762987","1625803200","0","0","0.6703684782882658","Currencies","Payments","","0.009020698420331909","",""
"Alchemy","","","","","","","","","","","","","","","",""
"OKExChain Coin","OKT","-71.4491966450832","-42.32506680292049","1620612000","81.86175421248115","5.513212312340103","1624694400","15.522025386458878","1.1540654355649296","1.5862728788862026","Decentralized Exchanges","Financial","","44.5942448712576","7.159207029923125",""
"XTOKEN","","-93.77793823925742","-91.86662596287934","1619114400","94.31294714372386","17.58379999750516","1624374000","98.54136089122028","2.0327485437346633","2.577106441693273","","","","0.060615118160865","1.695785974150011",""
"Equal","EQL","","","","","","","","","","","","405842550.014463","","",""
"Cherry","CHERRY","-46.19649977682942","-99.80590244623902","1615323600","99.91999527871772","1249.9262343178616","1624644000","17.186402362224072","0","0.5947351307733616","","","","0.008007741755923229","",""
"Basis Dollar","BSD","","","","","","","","","","Stablecoins","Payments","","","",""
"Zen Protocol","","","","","","","","","","","","","22636450","","",""
"TradeStars","TSX","","","","","","","","","","Gaming","Payments","","","",""
"KINE","KINE","-36.684736727506895","-61.77902694808266","1616569200","63.7038713289185","2.755114764613279","1625241600","34.70042365363259","2.001279635798042","1.4694233199517537","Derivatives","Financial","","1.8927962939657819","-4.487020957216225",""
